transaction_id,timestamp,sender_id,receiver_id,amount,transaction_type,device_id,ip_address,is_fraud
TXN003986,1774557848,ACC_N3245,ACC_N2076,360.03,PAYMENT,DEV_N3647,192.168.1.216,0
TXN003987,1774557852,ACC_N4816,ACC_N3934,324.05,TRANSFER,DEV_N2469,192.168.1.224,0
TXN003988,1774557854,ACC_N2480,ACC_N4684,206.01,DEPOSIT,DEV_N1634,192.168.1.28,0
TXN003989,1774557856,ACC_N1111,ACC_N4948,429.43,PAYMENT,DEV_N1467,192.168.1.215,0
TXN003990,1774557859,ACC_N3424,ACC_N4561,429.37,DEPOSIT,DEV_N4764,192.168.1.246,0
TXN003991,1774557862,ACC_N3075,ACC_N4153,205.25,DEPOSIT,DEV_N1516,192.168.1.121,0
TXN003992,1774557864,ACC_N4759,ACC_N1527,401.83,TRANSFER,DEV_N3474,192.168.1.121,0
TXN003993,1774557867,ACC_N4478,ACC_N1504,422.8,DEPOSIT,DEV_N4688,192.168.1.166,0
TXN003994,1774557872,ACC_N2032,ACC_N3598,192.46,DEPOSIT,DEV_N3906,192.168.1.76,0
TXN003995,1774557873,ACC_N2596,ACC_N4628,70.33,PAYMENT,DEV_N4093,192.168.1.71,0
TXN003996,1774557874,ACC_N2521,ACC_N1495,76.24,PAYMENT,DEV_N1302,192.168.1.156,0
TXN003997,1774557879,ACC_N2448,ACC_N1492,493.03,DEPOSIT,DEV_N1939,192.168.1.234,0
TXN003998,1774557880,ACC_N1459,ACC_N4579,446.51,PAYMENT,DEV_N3275,192.168.1.108,0
TXN003999,1774557881,ACC_N3130,ACC_N4127,414.26,TRANSFER,DEV_N1096,192.168.1.95,0
TXN004000,1774557882,ACC_N1837,ACC_N3188,185.15,TRANSFER,DEV_N1668,192.168.1.130,0
TXN004001,1774557885,ACC_N3492,ACC_N4092,477.76,DEPOSIT,DEV_N4979,192.168.1.98,0
TXN004002,1774557888,ACC_N2149,ACC_N2144,279.27,DEPOSIT,DEV_N2577,192.168.1.89,0
TXN004003,1774557893,ACC_N4704,ACC_N3189,439.95,PAYMENT,DEV_N1153,192.168.1.5,0
TXN004004,1774557895,ACC_N4125,ACC_N2734,120.54,PAYMENT,DEV_N3276,192.168.1.60,0
TXN004005,1774557899,ACC_N1528,ACC_N2568,90.54,TRANSFER,DEV_N3508,192.168.1.1,0
TXN004006,1774557900,ACC_N2192,ACC_N1232,485.55,TRANSFER,DEV_N3893,192.168.1.221,0
TXN004007,1774557903,ACC_N3749,ACC_N2576,96.37,TRANSFER,DEV_N3953,192.168.1.226,0
TXN004008,1774557908,ACC_N3275,ACC_N3455,23.65,TRANSFER,DEV_N1568,192.168.1.65,0
TXN004009,1774557912,ACC_N2035,ACC_N3880,63.13,TRANSFER,DEV_N2536,192.168.1.189,0
TXN004010,1774557914,ACC_N4583,ACC_N1050,56.07,TRANSFER,DEV_N1875,192.168.1.5,0
TXN004011,1774557918,ACC_N3817,ACC_N4304,449.36,PAYMENT,DEV_N4514,192.168.1.91,0
TXN004012,1774557923,ACC_N3185,ACC_N2487,49.42,PAYMENT,DEV_N3691,192.168.1.101,0
TXN004013,1774557925,ACC_N2148,ACC_N3364,317.62,TRANSFER,DEV_N3918,192.168.1.222,0
TXN004014,1774557930,ACC_N4458,ACC_N4970,403.05,DEPOSIT,DEV_N1296,192.168.1.106,0
TXN004015,1774557935,ACC_N1948,ACC_N1641,479.29,DEPOSIT,DEV_N3422,192.168.1.245,0
TXN004016,1774557939,ACC_N4755,ACC_N4793,423.55,DEPOSIT,DEV_N4889,192.168.1.163,0
TXN004017,1774557944,ACC_N3642,ACC_N3038,393.36,PAYMENT,DEV_N2302,192.168.1.228,0
TXN004018,1774557947,ACC_N3224,ACC_N3222,438.21,PAYMENT,DEV_N3757,192.168.1.204,0
TXN004019,1774557952,ACC_N1653,ACC_N2326,355.74,DEPOSIT,DEV_N1072,192.168.1.144,0
TXN004020,1774557955,ACC_N4741,ACC_N3950,456.81,TRANSFER,DEV_N2678,192.168.1.1,0
TXN004021,1774557960,ACC_N3385,ACC_N3503,328.23,PAYMENT,DEV_N2315,192.168.1.40,0
TXN004022,1774557961,ACC_N4696,ACC_N1522,210.63,PAYMENT,DEV_N4897,192.168.1.51,0
TXN004023,1774557965,ACC_N1378,ACC_N4040,62.93,DEPOSIT,DEV_N4188,192.168.1.157,0
TXN004024,1774557970,ACC_N1747,ACC_N4985,399.5,DEPOSIT,DEV_N2438,192.168.1.211,0
TXN004025,1774557973,ACC_N3682,ACC_N3951,48.43,DEPOSIT,DEV_N3168,192.168.1.81,0
TXN004026,1774557974,ACC_N1363,ACC_N3468,453.92,PAYMENT,DEV_N3529,192.168.1.84,0
TXN004027,1774557976,ACC_N3889,ACC_N1357,366.02,PAYMENT,DEV_N4315,192.168.1.164,0
TXN004028,1774557977,ACC_N4111,ACC_N2294,240.73,TRANSFER,DEV_N2641,192.168.1.155,0
TXN004029,1774557981,ACC_N3176,ACC_N2587,149.65,PAYMENT,DEV_N1512,192.168.1.78,0
TXN004030,1774557982,ACC_N2609,ACC_N1380,330.48,TRANSFER,DEV_N4101,192.168.1.215,0
TXN004031,1774557987,ACC_N2132,ACC_N3121,5.24,PAYMENT,DEV_N4528,192.168.1.216,0
TXN004032,1774557992,ACC_N4304,ACC_N4392,342.79,TRANSFER,DEV_N4431,192.168.1.166,0
TXN004033,1774557997,ACC_N3651,ACC_N3091,316.95,TRANSFER,DEV_N3978,192.168.1.240,0
TXN004034,1774558002,ACC_N2257,ACC_N2320,120.4,PAYMENT,DEV_N2090,192.168.1.25,0
TXN004035,1774558005,ACC_F101,ACC_F105,9191.06,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004036,1774558006,ACC_N1515,ACC_N1305,337.3,DEPOSIT,DEV_N1006,192.168.1.50,0
TXN004037,1774558009,ACC_N4863,ACC_N1543,373.07,TRANSFER,DEV_N1301,192.168.1.89,0
TXN004038,1774558014,ACC_N3665,ACC_N4830,379.67,TRANSFER,DEV_N4085,192.168.1.207,0
TXN004039,1774558016,ACC_N4712,ACC_N1213,375.94,TRANSFER,DEV_N4671,192.168.1.229,0
TXN004040,1774558018,ACC_N3048,ACC_N4258,147.87,PAYMENT,DEV_N1214,192.168.1.7,0
TXN004041,1774558022,ACC_F100,ACC_F101,7218.95,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004042,1774558027,ACC_N3383,ACC_N3718,161.76,PAYMENT,DEV_N3585,192.168.1.76,0
TXN004043,1774558030,ACC_N4788,ACC_N1046,315.78,DEPOSIT,DEV_N4672,192.168.1.97,0
TXN004044,1774558032,ACC_N3340,ACC_N1685,107.34,PAYMENT,DEV_N3158,192.168.1.3,0
TXN004045,1774558033,ACC_N3189,ACC_N1743,496.3,PAYMENT,DEV_N2982,192.168.1.2,0
TXN004046,1774558037,ACC_N3919,ACC_N4016,23.33,TRANSFER,DEV_N2606,192.168.1.132,0
TXN004047,1774558042,ACC_N1292,ACC_N2451,61.67,TRANSFER,DEV_N1236,192.168.1.121,0
TXN004048,1774558043,ACC_N4476,ACC_N3998,426.65,TRANSFER,DEV_N2901,192.168.1.191,0
TXN004049,1774558047,ACC_N3765,ACC_N2968,404.78,PAYMENT,DEV_N2904,192.168.1.215,0
TXN004050,1774558049,ACC_N4815,ACC_N3234,478.76,PAYMENT,DEV_N3927,192.168.1.166,0
TXN004051,1774558053,ACC_N1542,ACC_N3807,124.86,PAYMENT,DEV_N1549,192.168.1.114,0
TXN004052,1774558057,ACC_F105,ACC_F104,8160.74,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004053,1774558058,ACC_N3409,ACC_N3428,229.16,PAYMENT,DEV_N3482,192.168.1.130,0
TXN004054,1774558059,ACC_F103,ACC_F100,6696.97,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004055,1774558061,ACC_F105,ACC_F100,5673.48,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004056,1774558066,ACC_N3696,ACC_N1828,39.92,DEPOSIT,DEV_N3719,192.168.1.170,0
TXN004057,1774558070,ACC_N1497,ACC_N2466,388.47,PAYMENT,DEV_N2671,192.168.1.40,0
TXN004058,1774558071,ACC_N2860,ACC_N3337,212.79,DEPOSIT,DEV_N1620,192.168.1.114,0
TXN004059,1774558072,ACC_N1683,ACC_N4636,20.93,PAYMENT,DEV_N1699,192.168.1.165,0
TXN004060,1774558074,ACC_N4866,ACC_N2949,165.92,DEPOSIT,DEV_N3325,192.168.1.230,0
TXN004061,1774558078,ACC_N1591,ACC_N4980,391.27,DEPOSIT,DEV_N2463,192.168.1.17,0
TXN004062,1774558081,ACC_N2236,ACC_N2637,294.02,PAYMENT,DEV_N4283,192.168.1.188,0
TXN004063,1774558082,ACC_N4473,ACC_N4286,441.15,TRANSFER,DEV_N2723,192.168.1.167,0
TXN004064,1774558086,ACC_N4717,ACC_N1799,289.23,TRANSFER,DEV_N2017,192.168.1.90,0
TXN004065,1774558090,ACC_F101,ACC_F105,6951.2,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004066,1774558093,ACC_N3799,ACC_N4924,134.37,TRANSFER,DEV_N2282,192.168.1.238,0
TXN004067,1774558098,ACC_N2941,ACC_N4982,9.0,TRANSFER,DEV_N1404,192.168.1.26,0
TXN004068,1774558099,ACC_N4547,ACC_N2649,77.89,DEPOSIT,DEV_N2584,192.168.1.235,0
TXN004069,1774558104,ACC_N3754,ACC_N3894,217.23,DEPOSIT,DEV_N4406,192.168.1.110,0
TXN004070,1774558108,ACC_N2718,ACC_N1516,94.03,DEPOSIT,DEV_N1555,192.168.1.48,0
TXN004071,1774558110,ACC_N2516,ACC_N3893,32.58,PAYMENT,DEV_N2446,192.168.1.149,0
TXN004072,1774558111,ACC_N1598,ACC_N3126,60.92,TRANSFER,DEV_N3765,192.168.1.212,0
TXN004073,1774558112,ACC_N4455,ACC_N3285,78.53,PAYMENT,DEV_N1299,192.168.1.93,0
TXN004074,1774558114,ACC_N1883,ACC_N4496,485.23,TRANSFER,DEV_N3667,192.168.1.153,0
TXN004075,1774558119,ACC_N2759,ACC_N3014,75.0,PAYMENT,DEV_N3602,192.168.1.99,0
TXN004076,1774558123,ACC_N2125,ACC_N2104,52.28,DEPOSIT,DEV_N1463,192.168.1.87,0
TXN004077,1774558128,ACC_N3941,ACC_N1768,207.87,DEPOSIT,DEV_N2500,192.168.1.140,0
TXN004078,1774558131,ACC_N4126,ACC_N4169,144.0,TRANSFER,DEV_N1465,192.168.1.179,0
TXN004079,1774558134,ACC_N1303,ACC_N1906,143.42,PAYMENT,DEV_N3831,192.168.1.37,0
TXN004080,1774558137,ACC_N2755,ACC_N4573,10.23,DEPOSIT,DEV_N2142,192.168.1.182,0
TXN004081,1774558138,ACC_N1664,ACC_N4644,462.28,PAYMENT,DEV_N2250,192.168.1.30,0
TXN004082,1774558141,ACC_N4273,ACC_N2373,372.37,DEPOSIT,DEV_N4345,192.168.1.4,0
TXN004083,1774558145,ACC_F101,ACC_F105,7359.86,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004084,1774558149,ACC_N1970,ACC_N3714,27.14,DEPOSIT,DEV_N3772,192.168.1.179,0
TXN004085,1774558152,ACC_N1757,ACC_N2325,175.58,PAYMENT,DEV_N4106,192.168.1.11,0
TXN004086,1774558153,ACC_N1935,ACC_N3071,235.54,PAYMENT,DEV_N2075,192.168.1.182,0
TXN004087,1774558158,ACC_N4807,ACC_N2809,339.63,PAYMENT,DEV_N4448,192.168.1.220,0
TXN004088,1774558160,ACC_N3180,ACC_N2385,129.26,DEPOSIT,DEV_N4010,192.168.1.147,0
TXN004089,1774558162,ACC_N4352,ACC_N3821,196.59,TRANSFER,DEV_N1192,192.168.1.192,0
TXN004090,1774558165,ACC_N3657,ACC_N4706,377.08,TRANSFER,DEV_N4366,192.168.1.8,0
TXN004091,1774558169,ACC_N3464,ACC_N1853,170.34,DEPOSIT,DEV_N1651,192.168.1.7,0
TXN004092,1774558174,ACC_N1175,ACC_N1992,22.04,PAYMENT,DEV_N1835,192.168.1.84,0
TXN004093,1774558178,ACC_N3152,ACC_N1735,158.16,DEPOSIT,DEV_N3397,192.168.1.235,0
TXN004094,1774558179,ACC_N3832,ACC_N1460,455.36,DEPOSIT,DEV_N4212,192.168.1.9,0
TXN004095,1774558182,ACC_N1646,ACC_N1287,139.9,PAYMENT,DEV_N1493,192.168.1.192,0
TXN004096,1774558185,ACC_N4136,ACC_N4237,480.81,DEPOSIT,DEV_N4206,192.168.1.162,0
TXN004097,1774558188,ACC_N1708,ACC_N3279,188.24,DEPOSIT,DEV_N1880,192.168.1.39,0
TXN004098,1774558190,ACC_N2821,ACC_N3642,238.24,DEPOSIT,DEV_N4150,192.168.1.66,0
TXN004099,1774558191,ACC_N1945,ACC_N1810,285.73,PAYMENT,DEV_N1917,192.168.1.24,0
TXN004100,1774558194,ACC_N1848,ACC_N3080,248.11,TRANSFER,DEV_N3707,192.168.1.24,0
TXN004101,1774558197,ACC_N1696,ACC_N4975,375.7,PAYMENT,DEV_N3978,192.168.1.165,0
TXN004102,1774558200,ACC_F104,ACC_F103,5953.61,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004103,1774558205,ACC_N3653,ACC_N4069,435.85,PAYMENT,DEV_N3473,192.168.1.221,0
TXN004104,1774558206,ACC_N2706,ACC_N2356,231.3,TRANSFER,DEV_N3532,192.168.1.173,0
TXN004105,1774558210,ACC_N3340,ACC_N4100,47.26,TRANSFER,DEV_N4337,192.168.1.69,0
TXN004106,1774558212,ACC_N2222,ACC_N1416,385.77,TRANSFER,DEV_N1870,192.168.1.98,0
TXN004107,1774558216,ACC_N2955,ACC_N4246,138.02,TRANSFER,DEV_N3803,192.168.1.240,0
TXN004108,1774558221,ACC_N1701,ACC_N1836,469.86,DEPOSIT,DEV_N2694,192.168.1.222,0
TXN004109,1774558225,ACC_N4782,ACC_N1157,241.67,TRANSFER,DEV_N1863,192.168.1.123,0
TXN004110,1774558230,ACC_N3444,ACC_N2225,144.63,TRANSFER,DEV_N3192,192.168.1.172,0
TXN004111,1774558235,ACC_N3229,ACC_N3798,16.45,DEPOSIT,DEV_N4516,192.168.1.98,0
TXN004112,1774558236,ACC_N2997,ACC_N1381,392.69,TRANSFER,DEV_N2442,192.168.1.15,0
TXN004113,1774558240,ACC_N3164,ACC_N4960,454.57,TRANSFER,DEV_N1860,192.168.1.34,0
TXN004114,1774558243,ACC_N2402,ACC_N3981,100.39,TRANSFER,DEV_N3167,192.168.1.70,0
TXN004115,1774558246,ACC_N1393,ACC_N2130,49.51,TRANSFER,DEV_N4944,192.168.1.60,0
TXN004116,1774558251,ACC_N2107,ACC_N2139,238.57,TRANSFER,DEV_N4027,192.168.1.70,0
TXN004117,1774558254,ACC_N1307,ACC_N3637,324.88,DEPOSIT,DEV_N4821,192.168.1.170,0
TXN004118,1774558255,ACC_N1583,ACC_N3883,79.09,DEPOSIT,DEV_N2506,192.168.1.113,0
TXN004119,1774558257,ACC_N1457,ACC_N3395,311.22,PAYMENT,DEV_N4044,192.168.1.157,0
TXN004120,1774558258,ACC_N2367,ACC_N4160,186.68,TRANSFER,DEV_N3398,192.168.1.30,0
TXN004121,1774558261,ACC_N1742,ACC_N4688,13.47,DEPOSIT,DEV_N1591,192.168.1.136,0
TXN004122,1774558265,ACC_N1734,ACC_N1213,429.91,TRANSFER,DEV_N4141,192.168.1.77,0
TXN004123,1774558267,ACC_N2316,ACC_N2047,202.55,PAYMENT,DEV_N2157,192.168.1.174,0
TXN004124,1774558268,ACC_N1365,ACC_N3416,18.57,PAYMENT,DEV_N1830,192.168.1.158,0
TXN004125,1774558271,ACC_F101,ACC_F104,9372.71,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004126,1774558276,ACC_N4054,ACC_N1398,306.88,TRANSFER,DEV_N4738,192.168.1.82,0
TXN004127,1774558279,ACC_N4177,ACC_N1114,41.83,TRANSFER,DEV_N2164,192.168.1.152,0
TXN004128,1774558281,ACC_N3795,ACC_N2831,322.19,DEPOSIT,DEV_N2789,192.168.1.81,0
TXN004129,1774558282,ACC_N4836,ACC_N3693,486.4,DEPOSIT,DEV_N1445,192.168.1.216,0
TXN004130,1774558286,ACC_N3796,ACC_N1880,418.79,TRANSFER,DEV_N1344,192.168.1.85,0
TXN004131,1774558288,ACC_N4264,ACC_N1946,323.16,DEPOSIT,DEV_N3987,192.168.1.78,0
TXN004132,1774558293,ACC_F105,ACC_F101,5237.95,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004133,1774558298,ACC_N3384,ACC_N4083,107.69,TRANSFER,DEV_N2608,192.168.1.193,0
TXN004134,1774558299,ACC_N4479,ACC_N3248,130.71,PAYMENT,DEV_N2076,192.168.1.243,0
TXN004135,1774558303,ACC_N1540,ACC_N3692,150.45,DEPOSIT,DEV_N2002,192.168.1.213,0
TXN004136,1774558308,ACC_N4921,ACC_N3927,114.59,PAYMENT,DEV_N4398,192.168.1.209,0
TXN004137,1774558309,ACC_N3935,ACC_N2973,32.83,PAYMENT,DEV_N1104,192.168.1.249,0
TXN004138,1774558314,ACC_N2772,ACC_N3948,9.5,PAYMENT,DEV_N3427,192.168.1.128,0
TXN004139,1774558317,ACC_N4948,ACC_N3778,59.91,DEPOSIT,DEV_N1461,192.168.1.96,0
TXN004140,1774558319,ACC_N4634,ACC_N3840,319.45,PAYMENT,DEV_N1627,192.168.1.194,0
TXN004141,1774558323,ACC_N4793,ACC_N1876,195.55,PAYMENT,DEV_N3559,192.168.1.156,0
TXN004142,1774558327,ACC_N2641,ACC_N2948,496.61,DEPOSIT,DEV_N2042,192.168.1.212,0
TXN004143,1774558331,ACC_N3922,ACC_N4333,441.24,TRANSFER,DEV_N1803,192.168.1.118,0
TXN004144,1774558334,ACC_N4725,ACC_N4877,268.13,TRANSFER,DEV_N2787,192.168.1.26,0
TXN004145,1774558339,ACC_N1893,ACC_N4906,367.1,PAYMENT,DEV_N1984,192.168.1.83,0
TXN004146,1774558343,ACC_N2038,ACC_N4890,215.79,PAYMENT,DEV_N2337,192.168.1.67,0
TXN004147,1774558345,ACC_N2698,ACC_N1508,163.66,PAYMENT,DEV_N3211,192.168.1.225,0
TXN004148,1774558350,ACC_N1050,ACC_N2965,38.12,PAYMENT,DEV_N1490,192.168.1.117,0
TXN004149,1774558352,ACC_N4595,ACC_N3903,68.76,PAYMENT,DEV_N3395,192.168.1.206,0
TXN004150,1774558356,ACC_N3184,ACC_N3525,27.45,PAYMENT,DEV_N2759,192.168.1.56,0
TXN004151,1774558360,ACC_N3848,ACC_N3470,6.55,PAYMENT,DEV_N4551,192.168.1.39,0
TXN004152,1774558364,ACC_N3350,ACC_N2008,341.78,TRANSFER,DEV_N1218,192.168.1.16,0
TXN004153,1774558365,ACC_N3171,ACC_N1074,361.07,PAYMENT,DEV_N1780,192.168.1.215,0
TXN004154,1774558366,ACC_N1040,ACC_N2847,157.03,DEPOSIT,DEV_N2852,192.168.1.18,0
TXN004155,1774558369,ACC_N4101,ACC_N3207,198.41,DEPOSIT,DEV_N1515,192.168.1.166,0
TXN004156,1774558374,ACC_N2077,ACC_N1170,100.11,PAYMENT,DEV_N4387,192.168.1.164,0
TXN004157,1774558378,ACC_N4177,ACC_N1953,250.93,TRANSFER,DEV_N3205,192.168.1.196,0
TXN004158,1774558382,ACC_N1464,ACC_N3250,341.79,TRANSFER,DEV_N4252,192.168.1.196,0
TXN004159,1774558387,ACC_N1401,ACC_N3886,479.5,PAYMENT,DEV_N4316,192.168.1.125,0
TXN004160,1774558392,ACC_N1050,ACC_N4578,339.36,DEPOSIT,DEV_N2081,192.168.1.189,0
TXN004161,1774558397,ACC_N4267,ACC_N3920,174.15,PAYMENT,DEV_N4119,192.168.1.56,0
TXN004162,1774558402,ACC_N2189,ACC_N2350,492.05,PAYMENT,DEV_N4878,192.168.1.13,0
TXN004163,1774558404,ACC_N1926,ACC_N4071,473.59,PAYMENT,DEV_N4906,192.168.1.66,0
TXN004164,1774558405,ACC_N4377,ACC_N4126,124.86,TRANSFER,DEV_N1649,192.168.1.54,0
TXN004165,1774558406,ACC_N2420,ACC_N4158,311.14,PAYMENT,DEV_N3550,192.168.1.228,0
TXN004166,1774558411,ACC_N4724,ACC_N4462,453.94,DEPOSIT,DEV_N3934,192.168.1.142,0
TXN004167,1774558414,ACC_N2574,ACC_N2875,230.03,TRANSFER,DEV_N4203,192.168.1.133,0
TXN004168,1774558417,ACC_N4835,ACC_N1573,193.6,PAYMENT,DEV_N1857,192.168.1.244,0
TXN004169,1774558422,ACC_N1257,ACC_N3731,449.58,PAYMENT,DEV_N4163,192.168.1.151,0
TXN004170,1774558427,ACC_N3886,ACC_N4540,72.22,DEPOSIT,DEV_N2892,192.168.1.47,0
TXN004171,1774558431,ACC_N1566,ACC_N3139,100.06,DEPOSIT,DEV_N1785,192.168.1.180,0
TXN004172,1774558435,ACC_N3917,ACC_N3732,414.82,DEPOSIT,DEV_N2043,192.168.1.140,0
TXN004173,1774558438,ACC_N2252,ACC_N1373,257.18,PAYMENT,DEV_N1841,192.168.1.100,0
TXN004174,1774558443,ACC_N3647,ACC_N3602,394.88,DEPOSIT,DEV_N2247,192.168.1.62,0
TXN004175,1774558447,ACC_N3846,ACC_N1711,282.46,PAYMENT,DEV_N1081,192.168.1.88,0
TXN004176,1774558451,ACC_N1023,ACC_N3332,43.19,TRANSFER,DEV_N4272,192.168.1.78,0
TXN004177,1774558454,ACC_N4446,ACC_N4551,143.76,DEPOSIT,DEV_N3071,192.168.1.239,0
TXN004178,1774558458,ACC_N3921,ACC_N1819,244.92,PAYMENT,DEV_N1398,192.168.1.95,0
TXN004179,1774558463,ACC_N2218,ACC_N1021,393.57,DEPOSIT,DEV_N3563,192.168.1.195,0
TXN004180,1774558467,ACC_F101,ACC_F105,5483.36,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004181,1774558468,ACC_N2032,ACC_N4430,130.06,TRANSFER,DEV_N2869,192.168.1.75,0
TXN004182,1774558471,ACC_N2604,ACC_N3344,238.2,DEPOSIT,DEV_N3371,192.168.1.161,0
TXN004183,1774558473,ACC_N3040,ACC_N2719,307.28,TRANSFER,DEV_N3112,192.168.1.168,0
TXN004184,1774558476,ACC_N1571,ACC_N3947,40.71,DEPOSIT,DEV_N3577,192.168.1.181,0
TXN004185,1774558478,ACC_N3145,ACC_N4277,18.62,PAYMENT,DEV_N1157,192.168.1.246,0
TXN004186,1774558482,ACC_N1945,ACC_N1858,150.68,DEPOSIT,DEV_N1052,192.168.1.140,0
TXN004187,1774558485,ACC_N3923,ACC_N3498,138.39,DEPOSIT,DEV_N1067,192.168.1.121,0
TXN004188,1774558490,ACC_N2633,ACC_N4287,266.09,PAYMENT,DEV_N2600,192.168.1.158,0
TXN004189,1774558491,ACC_N2612,ACC_N4975,375.94,TRANSFER,DEV_N3056,192.168.1.106,0
TXN004190,1774558494,ACC_N1918,ACC_N3403,131.02,PAYMENT,DEV_N4003,192.168.1.184,0
TXN004191,1774558497,ACC_N4897,ACC_N3923,67.82,DEPOSIT,DEV_N2241,192.168.1.2,0
TXN004192,1774558499,ACC_N3201,ACC_N3256,67.06,PAYMENT,DEV_N4789,192.168.1.164,0
TXN004193,1774558500,ACC_N2879,ACC_N4529,498.17,PAYMENT,DEV_N4858,192.168.1.71,0
TXN004194,1774558501,ACC_F102,ACC_F103,9268.44,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004195,1774558502,ACC_N4571,ACC_N3543,131.58,DEPOSIT,DEV_N4288,192.168.1.48,0
TXN004196,1774558505,ACC_N3128,ACC_N3942,258.96,PAYMENT,DEV_N3103,192.168.1.10,0
TXN004197,1774558508,ACC_N1789,ACC_N2410,180.21,TRANSFER,DEV_N3639,192.168.1.178,0
TXN004198,1774558509,ACC_N2496,ACC_N4542,315.39,DEPOSIT,DEV_N3500,192.168.1.32,0
TXN004199,1774558513,ACC_N1314,ACC_N1596,127.06,PAYMENT,DEV_N4871,192.168.1.181,0
TXN004200,1774558518,ACC_N3842,ACC_N3358,206.06,TRANSFER,DEV_N3772,192.168.1.16,0
TXN004201,1774558520,ACC_N1228,ACC_N2404,231.33,DEPOSIT,DEV_N2682,192.168.1.36,0
TXN004202,1774558521,ACC_N1254,ACC_N3773,419.46,TRANSFER,DEV_N2892,192.168.1.124,0
TXN004203,1774558526,ACC_N4663,ACC_N3189,326.77,TRANSFER,DEV_N1210,192.168.1.222,0
TXN004204,1774558527,ACC_N1743,ACC_N3472,120.01,TRANSFER,DEV_N4284,192.168.1.187,0
TXN004205,1774558532,ACC_N2216,ACC_N2770,87.48,PAYMENT,DEV_N1239,192.168.1.15,0
TXN004206,1774558537,ACC_N3697,ACC_N1049,289.64,PAYMENT,DEV_N3126,192.168.1.39,0
TXN004207,1774558541,ACC_N3506,ACC_N2429,96.6,PAYMENT,DEV_N2217,192.168.1.162,0
TXN004208,1774558544,ACC_N3874,ACC_N3877,23.02,DEPOSIT,DEV_N1644,192.168.1.229,0
TXN004209,1774558546,ACC_N3069,ACC_N2099,157.3,TRANSFER,DEV_N2068,192.168.1.214,0
TXN004210,1774558548,ACC_F105,ACC_F100,7254.44,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004211,1774558552,ACC_N4867,ACC_N3871,246.06,PAYMENT,DEV_N2880,192.168.1.42,0
TXN004212,1774558557,ACC_N3980,ACC_N1558,21.57,PAYMENT,DEV_N1898,192.168.1.77,0
TXN004213,1774558561,ACC_N1013,ACC_N3213,22.35,PAYMENT,DEV_N1423,192.168.1.194,0
TXN004214,1774558565,ACC_N4287,ACC_N4653,130.96,PAYMENT,DEV_N2779,192.168.1.43,0
TXN004215,1774558569,ACC_N1126,ACC_N1600,119.96,PAYMENT,DEV_N1206,192.168.1.183,0
TXN004216,1774558571,ACC_N1724,ACC_N2181,234.19,PAYMENT,DEV_N1959,192.168.1.7,0
TXN004217,1774558576,ACC_F104,ACC_F100,5937.74,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004218,1774558577,ACC_N3093,ACC_N2970,131.15,TRANSFER,DEV_N3254,192.168.1.74,0
TXN004219,1774558582,ACC_N3220,ACC_N4585,76.6,PAYMENT,DEV_N3509,192.168.1.250,0
TXN004220,1774558586,ACC_N3881,ACC_N3707,85.26,PAYMENT,DEV_N4923,192.168.1.50,0
TXN004221,1774558589,ACC_N2587,ACC_N4178,420.31,TRANSFER,DEV_N4425,192.168.1.9,0
TXN004222,1774558590,ACC_N2114,ACC_N3006,461.79,TRANSFER,DEV_N2050,192.168.1.184,0
TXN004223,1774558594,ACC_N2840,ACC_N3073,406.39,TRANSFER,DEV_N3555,192.168.1.118,0
TXN004224,1774558597,ACC_N3730,ACC_N2460,24.7,TRANSFER,DEV_N1194,192.168.1.225,0
TXN004225,1774558599,ACC_F104,ACC_F104,7233.79,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004226,1774558603,ACC_N4350,ACC_N3722,384.45,DEPOSIT,DEV_N2065,192.168.1.65,0
TXN004227,1774558607,ACC_N2428,ACC_N3157,164.34,DEPOSIT,DEV_N4504,192.168.1.226,0
TXN004228,1774558609,ACC_N2978,ACC_N2888,372.94,PAYMENT,DEV_N1380,192.168.1.78,0
TXN004229,1774558612,ACC_F103,ACC_F104,7067.53,TRANSFER,DEV_FRAUD_1,185.10.10.5,1
TXN004230,1774558613,ACC_N1317,ACC_N2935,161.98,TRANSFER,DEV_N3134,192.168.1.45,0
TXN004231,1774558618,ACC_N3041,ACC_N1693,56.9,DEPOSIT,DEV_N2956,192.168.1.70,0
TXN004232,1774558620,ACC_N4257,ACC_N3249,364.15,DEPOSIT,DEV_N2246,192.168.1.250,0
